gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2409649475	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/77157556-d7b4-4534-af23-a27ee0ec2655_image.jpg										© All rights reserved	Geir  Grimsby
2409530913	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/183896.jpg										© All rights reserved	Knut Olav Raen
2409410160	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/12/042c9c0c-6137-4deb-844e-35cdc58a230c_image.jpg										© All rights reserved	Frank  Tønnesen
2409410160	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/12/ee92a07a-c636-455f-b0dd-656f0ea26963_image.jpg										© All rights reserved	Frank  Tønnesen
2409383417	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/257832.jpg										© All rights reserved	Egil Ween
2409319567	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/385217.jpg										© All rights reserved	Øyvind Nyvold Larsen
2409319567	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/385215.jpg										© All rights reserved	Øyvind Nyvold Larsen
2409303675	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/5/ca9a35f4-7b8e-4dfa-ae24-abb3be448043_image.jpg										© All rights reserved	Jens Petter Ous
2409280733	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/400279.jpg										© All rights reserved	Anders Heien
2409150360	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/253736.jpg										© All rights reserved	Sjur Sande
2409134029	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/323755.jpg										© All rights reserved	Helge Kapelrud
2409119319	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/405026.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Jan Magne Garte
2409119319	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/405027.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Jan Magne Garte
2409106514	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/168477.jpg										© All rights reserved	Torgrim Elvsveen
2409096697	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/496357.jpg										© All rights reserved	Laila Petersen
2409072632	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/cdf14c12-b75f-4327-9347-bdfdafd114e4_image.jpg										© All rights reserved	Johnny Sletten
2409072632	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/e8de55ec-fe5a-4b65-aae7-70f5c4be712b_image.jpg										© All rights reserved	Johnny Sletten
2409072632	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/ce0257c1-57e4-401e-8669-97b3575a769e_image.jpg										© All rights reserved	Johnny Sletten
2409021024	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/6/4752981c-9954-4b83-b90d-6ee33f21f18b_image.jpg										© All rights reserved	Kjell Ove Svartås
2408955542	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/4/a36a3390-f3af-45fc-bc0d-dc075853b719_image.jpg										© All rights reserved	Egil Ween
2408939818	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/7/4539ff6e-1704-4444-a455-96ca2a237757_image.jpg										© All rights reserved	Ann Karin Gaasland
2408823114	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/484060.jpg										© All rights reserved	Helge Kapelrud
2408800305	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/258749.jpg										© All rights reserved	Stein Nilsen
2408800305	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/258753.jpg										© All rights reserved	Stein Nilsen
2408666888	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/4/ddf31fde-1c23-4c4a-8f19-c2d42569743f_image.jpg										© All rights reserved	Kjell A. Kristiansen
2408666347	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/d870e657-e352-42a1-936b-1062c44ff9ad_image.jpg										© All rights reserved	Sigrid Øiumshaugen
2408620728	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/6199dbb6-7baf-4e10-99ae-8ee66e277dfd_image.jpg										© All rights reserved	Arnold Lorentsen
2408597751	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/106142.jpg										© All rights reserved	Michael Fredriksen
2408565552	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/222194.jpg										© All rights reserved	Svein  Hjelmeset
2408565552	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/222195.jpg										© All rights reserved	Svein  Hjelmeset
2408565552	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/222929.jpg										© All rights reserved	Svein  Hjelmeset
2408485557	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/76303.jpg										© All rights reserved	Lars Kapelrud
2408394321	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/469089.jpg										© All rights reserved	Terje Hansen
2408366291	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/10/a026933e-32fb-4cc3-8d6e-77ccb3a9e960_image.jpg										http://creativecommons.org/licenses/by/4.0/	Gunnar Olsen
2408268289	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/6df5da07-038e-450c-9898-d1638d6a7350_image.jpg										© All rights reserved	Ingvar Måge
2408190822	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/253891.jpg			Foto: Tone Malm							© All rights reserved	Stein Nilsen
2408190822	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/253893.jpg										© All rights reserved	Stein Nilsen
2408190822	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/253892.jpg										© All rights reserved	Stein Nilsen
2408109035	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/6/a0ff027b-ace3-4777-9cfe-df0e1c180e6f_image.jpg			På veikanten							© All rights reserved	Jan Ove Bratset
2408109035	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/6/763a9e0a-d06e-4cc9-9ab8-651656e72150_image.jpg			På veikanten							© All rights reserved	Jan Ove Bratset
2408104199	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/381288.jpg										© All rights reserved	Jørgen Holte
2408052735	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/128442.jpg										© All rights reserved	Ståle Snartland
2407973708	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/122925.jpg										© All rights reserved	Nils Kristian Grønvik
2407953191	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/227430.jpg										© All rights reserved	Stian Mørtsell
2407867467	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/89161.jpg										© All rights reserved	Jan Ove Sagerøy
2407828870	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/2/4f5daa3a-6194-4d08-9463-f9028c520c94_image.jpg										© All rights reserved	Kjell A. Kristiansen
2407825798	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/467512.jpg			Medobservatør: Stig Are Gulla							http://creativecommons.org/licenses/by-nc-sa/4.0/	Jan Magne Garte
2407825798	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/467511.jpg			Medobservatør: Stig Are Gulla							http://creativecommons.org/licenses/by-nc-sa/4.0/	Jan Magne Garte
2407789162	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/258974.jpg										© All rights reserved	Per Magne Løvlie
2407717060	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/80004.jpg										© All rights reserved	John Stenersen
2407641240	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/83995.jpg										© All rights reserved	Dag Gjerde
2407638082	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/3603f319-73b2-43e5-82d7-aff67af29657_image.jpg			I fullt spill på vegen i Øyerfjellet							© All rights reserved	Ragnar Ødegård
2407627442	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/5/28266e48-9684-4564-a841-5fbfd995ecc4_image.jpg										© All rights reserved	Jomar Svartås
2407625090	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/a0cc0a6a-8991-475c-940c-3fbfdc03b1e7_image.jpg										© All rights reserved	Helga Saksen  Hammer
2407565339	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/500054.jpg										© All rights reserved	Terje Hansen
2407554251	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/238918.jpg										http://creativecommons.org/licenses/by/4.0/	Roar Ottesen
2407554015	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/479991.jpg			hunn							© All rights reserved	Eli Gates
2407434732	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/472487.jpg										© All rights reserved	Asgeir Askeland
2407434412	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/10/77e353f5-feeb-4005-a542-1a252859b836_image.jpg										© All rights reserved	Frantz Sortland
2407385896	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/177297.jpg										© All rights reserved	Jon Helle
2407385646	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/1/9d8e69e4-d211-43fe-b53a-ef73ae00a8c8_image.jpg										© All rights reserved	Julian Bell
2407380369	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/500925.jpg										© All rights reserved	Michael Fredriksen
2407375474	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/1/119f6532-a53c-4df4-a785-ff44a89b0ab6_image.jpg										© All rights reserved	Atle Ivar Olsen
2407373580	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/5d387791-9a5c-4da3-866a-3fd079e92379_image.jpg										© All rights reserved	Margaret M Eggen
2407373580	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/cb95d754-01b6-4503-83e2-da75a4b903cb_image.jpg										© All rights reserved	Margaret M Eggen
2407368552	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/6/89b97648-f47f-44e7-bd66-babfafd79849_image.jpg										© All rights reserved	Arne Harveland
2407368552	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2015/6/bbc95236-9542-4f4a-95a9-efd82af85d2c_image.jpg										© All rights reserved	Arne Harveland
2407364081	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/112109.jpg			-25 før soloppgang							© All rights reserved	Per Jan Hagevik
2407301941	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/176048.jpg										© All rights reserved	John Haugen
2407170097	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/4/0da8b599-7a95-4bf8-ba43-a504a8b79463_image.jpg										© All rights reserved	Øystein Normann
2407122177	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/500052.jpg										© All rights reserved	Terje Hansen
2407122177	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/500053.jpg										© All rights reserved	Terje Hansen
2407118201	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2010/large/115972.jpg			Feil lys som gjorde at bildet ble dårlig							© All rights reserved	Jon Lofthus Aarsand
2407103042	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/fd1a3ae2-3750-420c-b886-83cfc64e0a27_image.jpg										© All rights reserved	Yngve Nilsen
2407054277	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/83875.jpg										© All rights reserved	Terje Lislevand
2406996582	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/307169.jpg										© All rights reserved	Trond Ove Stakkeland
2406996582	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/307170.jpg										© All rights reserved	Trond Ove Stakkeland
2406804393	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/4/29bb8b5e-e58e-4efa-9222-fd36576d6531_image.jpg										http://creativecommons.org/licenses/by-sa/4.0/	Torstein Altin
2406803766	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/184525.jpg										© All rights reserved	Kristian Henriksen
2406803766	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/184526.jpg										© All rights reserved	Kristian Henriksen
2406803766	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/184524.jpg										© All rights reserved	Kristian Henriksen
2406786189	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/396774.jpg			Lygra er trolig den letteste tilgjengelige orrfugllokaliteten i Hordaland.   Tok en ettermiddags tur							© All rights reserved	Anders Bjordal
2406732307	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/501145.jpg										© All rights reserved	Stein Ola Haugom
2406673429	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/496448.jpg										© All rights reserved	Jon Helle
2406610070	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/53472987-164b-4c79-aca0-8820e49ec530_image.jpg			Orrfugl hun							© All rights reserved	Elisabeth Bråthen
2406561724	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/344167.jpg										© All rights reserved	Arne Elvestad
2406455499	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2015/large/479982.jpg										© All rights reserved	Eli Gates
2406452916	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/1/0463ffc5-a06d-45d6-8525-0ee0defcc476_image.jpg										© All rights reserved	Tosten Tøfte
2406427045	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/2/14d7b286-3912-4fca-8ce9-54ef4daf50c8_image.jpg										© All rights reserved	Gabriele Nase, Dr.
2406264910	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2011/large/181137.jpg										© All rights reserved	Even Johansen
2406249411	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/472953.jpg										© All rights reserved	Trond Sørhuus
2406237201	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2017/3/e09db246-2417-4b1e-94a9-54d20243b2f3_image.jpg										© All rights reserved	Rune Zakariassen
2406178490	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2009/large/111283.jpg										© All rights reserved	Tom Anders Johannessen
2406142266	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/2/e77a32f3-5816-499b-86f2-42191aba691f_image.jpg										© All rights reserved	Roy Magnussen
2406122138	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/409615.jpg										© All rights reserved	Øyvind Nyvold Larsen
2406122138	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/409616.jpg										© All rights reserved	Øyvind Nyvold Larsen
2406107620	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/11/888f066c-1606-433e-8f01-a430ff033556_image.jpg										© All rights reserved	Astri Aasen
2406107620	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/11/9b533692-91c1-46f1-9a60-a49b8e9663ad_image.jpg										© All rights reserved	Astri Aasen
2406032236	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/255007.jpg										© All rights reserved	Pascale Baudonnel
2406032236	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/255006.jpg										© All rights reserved	Pascale Baudonnel
2405959451	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2013/large/324966.jpg										© All rights reserved	Per Kristensen
2405929699	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/47211ecc-d9b3-4d11-8e58-8e5e5d5e3c31_image.jpg										© All rights reserved	Lars Herman Næss
2405929699	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2016/5/ab9919b3-22f5-4cde-b5c6-cc6854d9bc12_image.jpg										© All rights reserved	Lars Herman Næss
2405917280	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2012/large/278997.jpg										© All rights reserved	Ingebjørg Dale Madsen
2405893847	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/birds/2014/large/409919.jpg										© All rights reserved	Jan Ove Bratset
